,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
121,1.0260135e-10,1.0931775e-14,0.0020225174,3.3960554e-10,0.9925167,6.2316603e-06,1.0023538e-12,2.140089e-10,1.7447557e-13,2.6922997e-12,2.9468362e-11,1.0337318e-09,0.0054544886,8.080875e-15
122,6.877999e-11,1.1034257e-14,0.0015403711,2.862342e-10,0.9950911,3.1732138e-06,6.146206e-13,1.9311101e-10,9.846551e-14,2.5113293e-12,1.687984e-11,9.0650326e-10,0.0033653288,4.9816185e-15
123,1.1155527e-10,2.2027126e-14,0.0022228665,4.7823934e-10,0.9931297,3.2842752e-06,1.0498623e-12,4.372437e-10,1.4714801e-13,5.5222675e-12,2.5353204e-11,1.1069606e-09,0.0046440545,8.148848e-15
124,7.531294e-11,2.3450255e-14,0.0036503393,3.6051437e-10,0.9929818,3.0836402e-06,7.721733e-13,6.459233e-10,1.5277116e-13,5.0692085e-12,1.7277447e-11,7.661507e-10,0.0033647974,1.1808252e-14
125,2.3913716e-11,9.015633e-15,0.0031823309,2.4689312e-10,0.9934875,7.794967e-07,4.946265e-13,5.946904e-10,4.841202e-14,2.248165e-12,5.493911e-12,9.5768504e-11,0.0033294102,1.27506055e-14
126,2.512319e-11,7.999619e-15,0.0049929647,3.5966946e-10,0.97832537,3.4363774e-07,1.9733742e-12,9.640265e-10,6.593275e-14,2.0185923e-12,2.185518e-12,4.3174804e-11,0.016681273,3.285582e-14
127,2.3315436e-11,5.9642495e-15,0.0069289207,3.878653e-10,0.9793474,4.201372e-07,2.0329131e-12,8.6225993e-10,7.14386e-14,1.7023085e-12,1.9405666e-12,3.4942917e-11,0.013723125,2.806667e-14
128,4.0111747e-11,1.0062398e-14,0.006085969,4.1333142e-10,0.9757942,7.1122264e-07,3.3154358e-12,1.19806e-09,1.231055e-13,2.2655152e-12,2.4092284e-12,7.060377e-11,0.018119132,3.6756215e-14
129,9.415152e-11,1.29835065e-14,0.0068552876,6.044417e-10,0.9703682,1.222153e-06,3.952938e-12,2.818341e-09,1.4890271e-13,3.0568957e-12,4.929448e-12,1.5887049e-10,0.022775281,4.6190773e-14
130,2.6230879e-10,2.8917874e-14,0.009606657,1.9377966e-09,0.954933,4.5182815e-06,8.771118e-12,7.694058e-09,3.0886207e-13,5.85235e-12,1.1343919e-11,4.2491896e-10,0.035455786,6.7847725e-14
131,6.022314e-10,4.686149e-14,0.015302569,6.5813257e-09,0.92006457,8.376791e-06,2.3846506e-11,2.1604706e-08,5.381848e-13,6.858827e-12,3.517637e-11,9.823907e-10,0.06462432,1.1587496e-13
132,2.3696625e-09,9.033336e-14,0.025568647,2.2108937e-08,0.8488518,1.8700348e-05,9.605099e-11,9.1502066e-08,7.4205816e-13,1.38667845e-11,1.115272e-10,1.7072856e-09,0.12556075,1.7685705e-13
133,1.1058977e-08,2.2902768e-13,0.028854493,7.686459e-08,0.77826715,2.7007743e-05,3.2466996e-10,4.793433e-07,1.6164697e-12,2.9635364e-11,3.5407055e-10,2.8791842e-09,0.19285078,3.7420436e-13
134,3.127072e-08,3.6857418e-13,0.03038411,1.4692503e-07,0.4773502,3.0402723e-05,8.260947e-10,1.8974322e-06,3.9293924e-12,4.8498226e-11,7.33292e-10,4.9315596e-09,0.49223328,9.637548e-13
135,6.810672e-08,5.963416e-13,0.022939112,1.6406045e-07,0.30826494,5.6906745e-05,1.6815874e-09,2.2596864e-06,6.0096173e-12,5.863503e-11,1.1702528e-09,8.274821e-09,0.66873664,1.7645123e-12
136,1.13682646e-07,8.954401e-13,0.0122419335,1.5369825e-07,0.15399124,4.751341e-05,2.1670812e-09,2.8015447e-06,1.0014065e-11,7.713739e-11,9.843546e-10,1.54854e-08,0.8337163,1.9631913e-12
137,1.6146828e-07,1.1035036e-12,0.008671494,1.5717694e-07,0.19759786,4.8462694e-05,3.092344e-09,2.9271762e-06,8.607715e-12,9.8401544e-11,1.2159089e-09,2.7648424e-08,0.7936789,2.201631e-12
138,1.7637518e-07,1.1501313e-12,0.008763761,1.7374875e-07,0.1292555,6.472126e-05,4.478956e-09,3.8335966e-06,1.0167103e-11,1.3032585e-10,2.1653859e-09,3.431733e-08,0.8619118,2.8283096e-12
139,5.1206905e-07,1.4720531e-12,0.0075468747,4.3553172e-07,0.11129139,0.00013678624,9.615663e-09,8.090366e-06,2.1884562e-11,1.941693e-10,3.8149084e-09,5.7952384e-08,0.88101584,3.9680364e-12
140,8.0565883e-07,1.0482887e-12,0.0024021391,4.730036e-07,0.03841149,0.00016144133,1.1525791e-08,1.25340175e-05,3.3615843e-11,1.3301284e-10,2.1293665e-09,4.615917e-08,0.9590111,3.8448073e-12
141,1.8623944e-06,1.5392609e-12,0.0018165001,7.5634455e-07,0.027448736,0.00022852703,1.5213196e-08,2.3753886e-05,3.423016e-11,2.1215442e-10,4.2099924e-09,3.2461283e-08,0.9704798,5.6745207e-12
142,3.048437e-06,1.535841e-12,0.0011475879,6.8789996e-07,0.014147499,0.0002750768,2.07293e-08,2.9700448e-05,5.8603705e-11,3.5385792e-10,6.935213e-09,3.7560334e-08,0.98439634,6.262733e-12
143,7.198373e-06,2.9498734e-12,0.0011710151,1.0960304e-06,0.0071053603,0.0005731452,3.8385426e-08,3.4113225e-05,1.1161882e-10,5.019134e-10,1.3220763e-08,4.6680924e-08,0.99110794,8.019796e-12
144,1.745953e-05,6.370683e-12,0.0012644404,3.4300858e-06,0.009584253,0.0016681368,1.2374238e-07,7.743022e-05,3.4575584e-10,1.3823787e-09,3.4235498e-08,1.2670426e-07,0.98738456,1.205924e-11
145,3.8320806e-05,1.3356159e-11,0.00054794084,6.575227e-06,0.0041575744,0.0029474841,2.311191e-07,8.950376e-05,8.485474e-10,3.7330214e-09,5.492178e-08,1.5729121e-07,0.9922122,9.172772e-12
146,3.1348503e-05,1.9698847e-11,0.0005075219,1.5020277e-05,0.0011909222,0.0036396615,3.6658153e-07,0.00012312604,1.5944233e-09,6.7342913e-09,8.559201e-08,2.1952047e-07,0.9944917,1.3981822e-11
147,2.4260431e-05,3.3624433e-11,0.0009439876,2.6028909e-05,0.00086804293,0.007987125,6.31156e-07,0.0003565629,2.9952458e-09,1.610673e-08,1.0628943e-07,2.3335477e-07,0.98979306,1.6110576e-11
148,3.0215813e-05,5.8146085e-11,0.0014049447,0.00012378184,0.0010859584,0.02000272,1.7001395e-06,0.0015661546,3.7863708e-09,9.644474e-08,1.3938131e-07,2.3769282e-07,0.97578406,7.014707e-11
149,1.3466288e-05,1.0311453e-10,0.0033777878,0.0004125133,0.0029665644,0.027054263,1.4115584e-06,0.0049878187,1.8040893e-09,2.253794e-07,1.2849203e-07,6.4385645e-08,0.9611857,5.7618816e-11
150,8.762149e-06,1.3569766e-10,0.0074085183,0.001939631,0.007061744,0.03896634,2.762278e-06,0.02217859,3.1331182e-09,9.409737e-07,2.5150382e-07,2.7888719e-08,0.9224324,1.08158926e-10
151,4.3728137e-06,1.6124573e-10,0.010749272,0.01103748,0.00947581,0.031177225,2.864383e-06,0.042117804,1.1370124e-09,2.6507007e-06,1.4199067e-07,4.03686e-09,0.89543235,1.1325207e-10
152,1.209604e-05,5.0212645e-10,0.011062172,0.061311785,0.011730841,0.06270576,4.9758078e-06,0.12031172,2.8061011e-09,1.1748507e-05,4.929861e-07,5.434734e-09,0.7328484,3.0570338e-10
153,2.0330319e-05,1.6809316e-09,0.005845722,0.2698096,0.010630856,0.1442328,6.058717e-06,0.19273427,5.6070557e-09,3.385426e-05,8.2606846e-07,6.601159e-09,0.37668565,3.890372e-10
154,1.7431268e-05,1.8567363e-09,0.0016152012,0.5981149,0.0034301952,0.14530471,5.2605174e-06,0.105261825,8.904408e-09,4.684277e-05,1.2144737e-06,4.3782804e-09,0.14620247,2.1926147e-10
155,6.357721e-06,9.826748e-10,0.00020350578,0.85980487,0.00066269236,0.058379587,4.621553e-06,0.044019677,7.4261726e-09,3.6554633e-05,7.7346454e-07,1.4676622e-09,0.036881253,5.881688e-11
156,8.41699e-07,3.6269285e-10,2.7053084e-05,0.97593564,0.00016646452,0.006730623,1.5707711e-06,0.0111063495,2.694473e-09,2.5024689e-05,2.436286e-07,2.7820454e-10,0.0060062143,9.434409e-12
157,1.4046985e-07,1.8727152e-10,4.4027056e-06,0.99374133,3.0240933e-05,0.0012605769,4.980982e-07,0.004139114,7.110564e-10,2.3535698e-05,7.5829206e-08,3.121019e-11,0.00079997716,4.148089e-12
158,1.16604815e-08,1.0756111e-10,7.300083e-07,0.9983543,4.4160406e-06,0.00026015812,1.6950078e-07,0.001222538,1.2519383e-10,1.6424943e-05,1.79671e-08,4.8173783e-12,0.00014126797,6.3937684e-13
159,1.0978781e-09,4.149086e-11,2.2654733e-07,0.9995901,1.4124184e-06,6.860947e-05,4.603914e-08,0.00029031045,3.219401e-11,1.9697103e-05,7.0534125e-09,1.0581197e-12,2.9729912e-05,9.806986e-14
160,9.277342e-11,1.2606413e-11,5.8640705e-08,0.99992335,3.775292e-07,1.5420315e-05,9.321074e-09,3.2550113e-05,6.580512e-12,1.9420535e-05,2.511179e-09,2.1269538e-13,8.783106e-06,1.397774e-14
161,3.7496503e-12,2.002791e-12,2.1388393e-08,0.99998295,1.4116422e-07,2.2643426e-06,1.0680834e-09,4.2428096e-06,1.022395e-12,8.387962e-06,3.6054573e-10,5.2029704e-14,2.025621e-06,2.1380568e-15
162,2.24502e-13,5.279635e-13,1.3447917e-08,0.9999938,6.968804e-08,4.3377983e-07,1.03715564e-10,1.0760458e-06,2.6521558e-13,4.0729815e-06,6.590991e-11,1.8564741e-14,4.915463e-07,4.937353e-16
163,2.4205125e-14,2.352827e-13,9.093881e-09,0.99999523,6.08521e-08,1.3733361e-07,1.0279025e-11,3.078118e-07,6.5750695e-14,4.041307e-06,1.31674e-11,5.4452474e-15,1.5770713e-07,1.9177563e-16
164,2.7669928e-15,1.7368969e-13,2.1778384e-09,0.99999607,7.724053e-09,2.9343955e-08,1.3948275e-12,5.4828206e-08,8.045228e-15,3.915631e-06,9.92945e-12,8.8106726e-16,1.1312239e-08,1.7352345e-17
165,2.4790455e-16,2.0930536e-14,6.5154715e-10,0.99999905,1.953217e-09,3.178594e-09,1.6530036e-13,9.20385e-09,1.2252338e-15,9.984551e-07,1.1243909e-12,4.8446503e-17,1.2296107e-09,1.4342183e-18
166,2.5353575e-17,3.2330297e-15,1.12060326e-10,0.99999976,8.417331e-11,2.4915361e-10,4.3463307e-14,2.5830373e-09,1.07256434e-16,1.9956455e-07,1.3966503e-13,2.9623234e-18,2.036867e-10,2.0471946e-19
167,9.0301024e-18,1.5609479e-15,3.6548008e-11,0.9999999,2.7930333e-11,8.881322e-11,1.6083069e-14,1.0627469e-09,3.5635953e-17,1.0599583e-07,6.029348e-14,5.57318e-19,6.101686e-11,1.187758e-19
168,1.3804867e-17,1.7094942e-15,4.2539965e-11,0.9999999,3.1979495e-11,1.14878496e-10,1.8667756e-14,1.0497005e-09,4.7935123e-17,8.736925e-08,6.942054e-14,7.058637e-19,6.5852504e-11,1.7028844e-19
169,1.5205062e-17,2.005314e-15,5.6150716e-11,0.9999999,3.3276198e-11,1.3117235e-10,2.0853289e-14,1.3016255e-09,5.4370267e-17,9.9852684e-08,7.8808094e-14,1.0508435e-18,1.00034196e-10,1.762666e-19
170,1.6562902e-17,2.5071136e-15,7.681894e-11,0.9999999,4.7207228e-11,1.6449278e-10,2.1657906e-14,1.5128002e-09,5.836261e-17,1.06901155e-07,8.800603e-14,1.2390894e-18,1.1986646e-10,2.1393287e-19
171,1.7094338e-17,2.6589616e-15,7.783557e-11,0.9999999,5.1855204e-11,1.7816161e-10,2.0614863e-14,1.5061754e-09,5.148616e-17,1.2132541e-07,9.9966144e-14,1.2245134e-18,1.1980042e-10,2.0441826e-19
172,2.6433741e-17,3.810414e-15,1.14956086e-10,0.9999999,7.9749506e-11,2.5708863e-10,2.5922901e-14,2.0341624e-09,6.299992e-17,1.5311015e-07,1.5922649e-13,1.951757e-18,1.7496075e-10,2.679596e-19
173,4.3378685e-17,6.329337e-15,1.8281078e-10,0.99999976,1.237965e-10,4.094964e-10,3.324702e-14,2.8008031e-09,7.687879e-17,2.4681154e-07,2.8678617e-13,3.6452352e-18,2.8831243e-10,3.8271584e-19
174,5.3110362e-17,9.783641e-15,2.6129757e-10,0.99999964,1.728584e-10,5.7705085e-10,3.7084278e-14,3.560979e-09,8.8488956e-17,4.0804682e-07,4.788952e-13,5.689849e-18,3.7598147e-10,4.798483e-19
175,5.545318e-17,1.1266057e-14,2.7033037e-10,0.9999995,1.8105005e-10,6.103876e-10,3.7887462e-14,3.5876553e-09,9.864428e-17,4.8092636e-07,5.6205176e-13,6.1843823e-18,3.7641773e-10,5.3994225e-19
176,6.2003526e-17,1.40772395e-14,3.1380765e-10,0.9999994,2.1057885e-10,6.8947187e-10,4.810177e-14,4.3321795e-09,1.2808734e-16,6.033986e-07,6.21455e-13,9.473538e-18,4.5684007e-10,7.0671747e-19
177,5.359739e-17,1.4033676e-14,2.7948027e-10,0.9999994,2.0887954e-10,6.434336e-10,5.323782e-14,3.8881285e-09,1.3022905e-16,5.616655e-07,5.3824724e-13,9.338092e-18,4.4362483e-10,6.7200996e-19
178,3.5700166e-17,6.848398e-15,1.6902074e-10,0.99999976,1.260332e-10,4.0021195e-10,3.7278598e-14,2.5325069e-09,8.670464e-17,2.4950543e-07,2.836722e-13,5.2407554e-18,2.4962502e-10,3.8757005e-19
179,2.5289924e-17,4.4554543e-15,1.01458064e-10,0.9999999,7.6222875e-11,2.519911e-10,2.9153742e-14,1.4624857e-09,6.966064e-17,1.15417635e-07,1.78605e-13,4.8173225e-18,1.658816e-10,2.4210165e-19
180,1.9144166e-17,4.1433036e-15,8.265397e-11,0.9999999,6.0782566e-11,1.7707819e-10,1.6188755e-14,6.8577105e-10,4.749247e-17,7.3860804e-08,1.9460114e-13,4.5778396e-18,8.70539e-11,1.8215004e-19
181,1.6934738e-17,3.674715e-15,4.6149577e-11,1.0,3.9920855e-11,1.9643999e-10,2.489731e-14,7.569729e-10,5.1440427e-17,5.416186e-08,2.8119317e-13,6.111076e-18,1.3424742e-10,1.6030597e-19
182,4.9990128e-17,3.1384294e-15,4.117111e-11,1.0,4.0021795e-11,1.9989688e-10,2.6370031e-14,1.5611613e-09,6.977926e-17,3.788355e-08,4.022348e-13,1.06294735e-17,1.8988118e-10,2.9486807e-19
183,1.05716124e-16,4.8485792e-15,6.158064e-11,1.0,4.3939415e-11,4.2188655e-10,3.0572624e-14,2.3122384e-09,8.0712876e-17,3.950439e-08,6.052765e-13,2.0144975e-17,3.018891e-10,6.147759e-19
184,3.316004e-16,1.0216003e-14,8.9031005e-11,1.0,5.430349e-11,8.0286017e-10,7.770359e-14,4.1724535e-09,2.154327e-16,3.2960912e-08,1.0294589e-12,5.347428e-17,8.8505847e-10,1.2514307e-18
185,1.3069103e-15,2.4058275e-14,1.9744933e-10,1.0,1.5222182e-10,3.3466483e-09,3.3922574e-13,2.4086678e-08,3.8393608e-16,5.169235e-08,2.3491534e-12,1.9102524e-16,2.8007825e-09,3.2160385e-18
186,4.3814287e-15,4.0218076e-14,3.7782763e-10,0.99999976,3.2469055e-10,6.4261116e-09,6.1012713e-13,1.4127407e-07,5.261313e-16,8.225242e-08,3.886893e-12,4.098718e-16,7.097743e-09,7.747965e-18
187,1.6789353e-14,7.909538e-14,9.0256586e-10,0.9999995,1.0690957e-09,2.5149761e-08,1.1891739e-12,2.6373638e-07,1.2537398e-15,1.9302284e-07,8.085434e-12,1.1578226e-15,2.045422e-08,2.0296226e-17
188,4.3511127e-14,1.5381492e-13,2.223583e-09,0.9999988,1.4012679e-09,7.3699596e-08,3.2517084e-12,6.077475e-07,1.2047389e-15,3.4738684e-07,8.186653e-12,3.2175366e-15,7.771144e-08,4.6263246e-17
189,1.5697209e-13,2.876358e-13,3.639548e-09,0.9999958,3.8924775e-09,2.1479356e-07,8.109142e-12,3.2430123e-06,1.779492e-15,2.7921755e-07,1.9095935e-11,8.167806e-15,4.4764005e-07,8.246473e-17
190,9.217134e-13,6.585354e-13,1.1434845e-08,0.99997854,1.0842411e-08,1.0688364e-06,2.8633549e-11,1.8053343e-05,4.939654e-15,6.909276e-07,4.1033035e-11,4.324846e-14,1.6317312e-06,1.7919943e-16
191,2.717431e-12,1.3333476e-12,3.8911228e-08,0.9999181,3.7367357e-08,3.7194955e-06,6.6466936e-11,7.071464e-05,4.273303e-15,1.3189517e-06,1.6600253e-10,1.926123e-13,6.067363e-06,2.8170865e-16
192,1.0690388e-11,3.0285791e-12,5.967931e-08,0.9996917,9.70046e-08,6.5153836e-06,1.01473045e-10,0.0002841424,6.745986e-15,1.7860851e-06,2.5288296e-10,4.549435e-13,1.5688744e-05,4.8694516e-16
193,5.264623e-11,1.1776215e-11,8.5561375e-08,0.99780196,2.4397445e-07,2.8128947e-05,2.9986524e-10,0.0021038617,1.6103247e-14,4.126826e-06,8.561254e-10,1.3077086e-12,6.165715e-05,8.955266e-16
194,1.5704103e-10,3.252267e-11,1.6390322e-07,0.99251926,3.2890355e-07,8.814643e-05,3.7962727e-10,0.007222528,2.318186e-14,2.9226753e-06,1.822522e-09,3.2321674e-12,0.00016656064,1.1282683e-15
195,1.6369063e-09,1.6148383e-10,9.4215613e-07,0.93373907,1.8589567e-06,0.00075951294,1.872089e-09,0.06443828,9.7425655e-14,8.459873e-06,1.0022333e-08,2.0626684e-11,0.0010519982,4.9708717e-15
196,1.2795888e-08,2.9180752e-10,2.0465077e-06,0.7536045,2.009048e-06,0.0032555975,4.8538626e-09,0.23993397,2.387828e-13,8.478357e-06,1.720404e-08,3.392516e-11,0.0031935284,2.0507074e-14
197,3.3093983e-08,3.5638625e-10,2.6868527e-06,0.34218735,1.6603037e-06,0.0050831903,7.135512e-09,0.6496997,2.725789e-13,5.4005777e-06,2.5824946e-08,4.7466663e-11,0.0030198256,2.9814974e-14
198,3.936227e-08,1.8587692e-10,1.3431992e-06,0.06523216,5.3655737e-07,0.0027017654,5.4943805e-09,0.9308543,1.830724e-13,1.2822678e-06,6.529644e-09,3.021369e-11,0.0012084551,2.0032068e-14
199,4.0625032e-08,4.8082767e-11,8.5118074e-07,0.015411417,1.7524584e-07,0.00097470015,2.637451e-09,0.98309225,3.4121885e-14,1.7759554e-07,3.173198e-09,1.3046732e-11,0.0005203861,1.2914823e-14
200,6.914331e-08,2.0463659e-11,4.6535226e-07,0.0030229478,3.5785927e-08,0.0004014119,1.4505829e-09,0.9963967,1.3389794e-14,1.52536e-08,1.5130326e-09,4.5957665e-12,0.00017846042,7.217055e-15
201,1.0190076e-07,1.7857073e-11,2.997636e-07,0.00057468424,1.12256595e-08,0.0002264858,1.3234978e-09,0.9991055,5.830602e-15,3.8448036e-09,7.776377e-10,2.6007263e-12,9.286904e-05,5.5476626e-15
202,1.5242925e-07,8.442011e-12,1.1123029e-07,2.971294e-05,1.6913605e-09,0.00011475856,5.780879e-10,0.99984205,1.7529843e-15,3.2519273e-10,1.766047e-10,8.9786403e-13,1.3247515e-05,1.3845787e-15
203,3.1394168e-07,4.44032e-12,2.3832877e-08,3.7101086e-06,5.300545e-10,0.00011834338,2.2918474e-10,0.9998727,6.734424e-16,4.75056e-11,1.7728206e-10,2.9794515e-13,4.9274104e-06,9.786836e-16
204,2.4974423e-07,2.0173726e-12,1.2489128e-08,3.7047343e-07,3.3780287e-10,9.3592e-05,8.4092525e-11,0.99990165,3.2124394e-16,8.8601765e-12,1.382791e-10,1.9339249e-13,4.1566955e-06,6.3131605e-16
205,2.7358237e-07,1.6283703e-12,5.5886376e-09,7.433829e-08,1.6505924e-10,9.7643606e-05,7.31074e-11,0.9998996,1.9792586e-16,2.6803796e-12,1.0898519e-10,1.3191819e-13,2.4347185e-06,2.6926412e-16
206,3.1720555e-07,9.078695e-13,2.3960034e-09,6.6667134e-09,3.7164032e-11,9.558538e-05,5.521815e-11,0.9999033,1.0927459e-16,8.639289e-13,2.971623e-11,4.8303914e-14,6.649544e-07,2.1202046e-16
207,8.408407e-08,3.220085e-13,8.3621926e-10,7.9236306e-10,1.7614264e-11,5.714746e-05,1.1415393e-11,0.99994266,1.5165324e-17,2.055339e-13,1.4555466e-11,5.9408523e-15,1.4156471e-07,6.2592214e-17
208,7.396968e-09,4.0499325e-14,1.1047347e-10,2.8519362e-10,2.955355e-12,8.607193e-06,2.208971e-12,0.9999914,1.281468e-18,4.3897757e-14,2.1799153e-12,2.413816e-16,3.8228148e-08,1.728402e-17
209,9.519909e-10,7.316963e-15,1.9700441e-11,1.372004e-10,3.8806656e-13,9.276523e-07,7.588387e-13,0.99999905,1.3330845e-19,8.12721e-15,9.927632e-14,3.9940627e-18,8.393077e-09,4.0904487e-18
210,1.6449844e-10,4.4664455e-16,5.1821863e-12,2.0451038e-11,1.1630145e-13,5.066276e-08,5.794866e-13,1.0,1.0623301e-19,1.0162477e-15,3.4092161e-15,1.840156e-18,1.2191829e-08,3.6946808e-19
211,3.099908e-11,2.7677304e-16,5.8983404e-12,1.4511916e-11,1.5756847e-13,6.113345e-08,1.8054154e-13,0.9999999,5.0244508e-20,8.39227e-16,1.401495e-15,1.3628579e-18,1.8850901e-08,2.7185353e-19
212,1.8839659e-11,2.7802064e-16,2.3685274e-11,5.4753403e-11,9.908198e-13,7.909189e-08,3.2662057e-13,0.9999999,1.3308399e-19,1.5256905e-15,1.97144e-15,1.5198849e-18,4.5169152e-08,9.893627e-19
